,age,gender,race,eye_color,hair_color,beard,image
606,4,1,1,1,2,0,images/035607.jpg
607,4,0,1,2,3,1,images/035608.jpg
608,4,1,0,1,1,1,images/035609.jpg
609,4,1,0,1,0,1,images/035610.jpg
610,3,1,0,1,2,1,images/035611.jpg
611,4,1,1,1,2,1,images/035612.jpg
612,3,1,0,2,0,1,images/035613.jpg
613,4,1,1,1,2,1,images/035614.jpg
614,3,1,0,1,0,1,images/035615.jpg
615,3,0,0,1,1,0,images/035616.jpg
616,4,0,1,1,3,0,images/035617.jpg
617,4,1,1,1,3,0,images/035618.jpg
618,3,0,0,2,1,1,images/035619.jpg
619,3,1,0,1,2,0,images/035620.jpg
620,4,1,1,1,3,0,images/035621.jpg
621,4,1,0,2,2,1,images/035622.jpg
622,4,0,0,2,2,1,images/035623.jpg
623,4,0,0,0,1,1,images/035624.jpg
624,3,0,0,2,1,1,images/035625.jpg
625,4,1,1,2,2,1,images/035626.jpg
626,4,1,1,1,0,1,images/035627.jpg
627,4,1,0,1,0,1,images/035628.jpg
628,4,0,0,0,0,1,images/035629.jpg
629,3,0,0,2,1,1,images/035630.jpg
630,4,1,1,1,0,0,images/035631.jpg
631,4,1,0,1,2,1,images/035632.jpg
632,3,0,0,2,1,1,images/035633.jpg
633,4,1,1,1,0,1,images/035634.jpg
634,4,1,0,0,2,1,images/035635.jpg
635,3,1,0,1,2,0,images/035636.jpg
636,3,1,0,1,0,1,images/035637.jpg
637,4,1,0,2,2,0,images/035638.jpg
638,4,1,1,2,0,0,images/035639.jpg
639,4,0,0,2,1,1,images/035640.jpg
640,4,1,1,0,2,1,images/035641.jpg
641,4,0,1,0,1,0,images/035642.jpg
642,3,1,0,2,0,0,images/035643.jpg
643,4,1,1,0,2,1,images/035644.jpg
644,4,0,1,1,2,1,images/035645.jpg
645,0,0,0,0,1,1,images/035646.jpg
646,4,0,1,1,0,0,images/035647.jpg
647,4,1,0,1,2,1,images/035648.jpg
648,3,1,0,2,2,1,images/035649.jpg
649,0,0,0,0,1,1,images/035650.jpg
650,4,1,1,2,2,1,images/035651.jpg
651,4,1,1,2,0,1,images/035652.jpg
652,4,1,0,0,0,1,images/035653.jpg
653,3,0,0,2,3,1,images/035654.jpg
654,3,0,0,1,2,1,images/035655.jpg
655,3,0,0,1,2,1,images/035656.jpg
656,4,1,1,1,0,0,images/035657.jpg
657,4,0,0,2,2,0,images/035658.jpg
658,4,1,1,0,2,1,images/035659.jpg
659,3,0,0,2,1,1,images/035660.jpg
660,3,0,0,0,0,0,images/035661.jpg
661,3,1,0,2,0,1,images/035662.jpg
662,3,0,0,0,0,0,images/035663.jpg
663,4,0,0,0,2,1,images/035664.jpg
664,4,0,0,2,3,1,images/035665.jpg
665,3,1,1,2,2,1,images/035666.jpg
666,4,1,0,1,3,0,images/035667.jpg
667,3,0,0,0,1,1,images/035668.jpg
668,3,1,0,0,0,0,images/035669.jpg
669,4,1,1,1,0,1,images/035670.jpg
670,4,0,0,0,1,1,images/035671.jpg
671,4,0,0,0,3,1,images/035672.jpg
672,4,1,0,0,2,1,images/035673.jpg
673,4,0,0,2,1,1,images/035674.jpg
674,3,0,0,2,0,1,images/035675.jpg
675,3,1,0,1,0,1,images/035676.jpg
676,4,0,0,1,3,0,images/035677.jpg
677,3,1,0,2,2,1,images/035678.jpg
678,3,0,0,1,0,0,images/035679.jpg
679,4,1,0,1,0,1,images/035680.jpg
680,4,0,0,0,2,1,images/035681.jpg
681,4,1,1,1,0,1,images/035682.jpg
682,4,1,0,2,0,1,images/035683.jpg
683,4,1,0,1,1,1,images/035684.jpg
684,4,1,0,0,1,1,images/035685.jpg
685,4,0,0,0,2,1,images/035686.jpg
686,4,1,0,2,0,0,images/035687.jpg
687,3,1,0,1,0,1,images/035688.jpg
688,3,0,0,2,2,1,images/035689.jpg
689,4,1,0,2,3,0,images/035690.jpg
690,3,1,0,1,0,1,images/035691.jpg
691,3,1,0,2,2,1,images/035692.jpg
692,3,0,0,0,1,1,images/035693.jpg
693,4,1,1,1,0,1,images/035694.jpg
694,4,0,0,0,2,1,images/035695.jpg
695,3,0,1,0,1,1,images/035696.jpg
696,3,0,0,0,1,1,images/035697.jpg
697,3,1,0,1,2,1,images/035698.jpg
698,3,0,0,0,2,0,images/035699.jpg
699,4,1,0,1,2,1,images/035700.jpg
700,3,0,0,2,0,1,images/035701.jpg
701,4,1,0,2,0,0,images/035702.jpg
702,3,1,0,2,2,0,images/035703.jpg
703,3,1,0,1,0,1,images/035704.jpg
704,3,1,0,2,0,0,images/035705.jpg
705,3,1,0,0,2,1,images/035706.jpg
706,4,0,1,2,2,1,images/035707.jpg
707,4,1,1,0,0,1,images/035708.jpg
708,3,1,0,2,3,0,images/035709.jpg
709,4,1,0,0,3,1,images/035710.jpg
710,4,1,1,1,2,1,images/035711.jpg
711,4,1,1,1,2,0,images/035712.jpg
712,3,1,0,2,3,1,images/035713.jpg
713,3,1,0,2,1,1,images/035714.jpg
714,4,1,1,1,0,1,images/035715.jpg
715,4,1,0,1,0,1,images/035716.jpg
716,4,0,0,0,1,1,images/035717.jpg
717,4,0,0,0,0,1,images/035718.jpg
718,3,1,0,1,1,1,images/035719.jpg
719,3,1,0,2,0,1,images/035720.jpg
720,4,0,0,1,0,0,images/035721.jpg
721,4,1,0,1,0,1,images/035722.jpg
722,4,0,0,1,2,1,images/035723.jpg
723,4,1,1,1,0,1,images/035724.jpg
724,3,1,0,1,2,1,images/035725.jpg
725,4,1,0,2,1,1,images/035726.jpg
726,4,0,0,0,1,1,images/035727.jpg
727,3,1,0,1,0,1,images/035728.jpg
728,3,1,0,1,2,1,images/035729.jpg
729,4,1,0,0,0,1,images/035730.jpg
730,4,1,1,1,0,0,images/035731.jpg
731,4,1,0,2,0,1,images/035732.jpg
732,4,1,1,1,0,1,images/035733.jpg
733,4,0,1,1,2,0,images/035734.jpg
734,3,1,0,2,0,0,images/035735.jpg
735,3,0,0,2,2,1,images/035736.jpg
736,3,1,0,2,0,0,images/035737.jpg
737,3,1,0,1,0,1,images/035738.jpg
738,4,1,1,2,0,1,images/035739.jpg
739,4,0,0,2,2,1,images/035740.jpg
740,4,1,1,1,3,1,images/035741.jpg
741,3,1,0,1,2,1,images/035742.jpg
742,3,0,0,2,3,0,images/035743.jpg
743,4,1,0,1,0,1,images/035744.jpg
744,4,0,0,2,1,1,images/035745.jpg
745,4,1,0,0,2,1,images/035746.jpg
746,4,1,1,0,2,1,images/035747.jpg
747,4,0,0,0,0,1,images/035748.jpg
748,4,1,1,1,2,1,images/035749.jpg
749,3,1,0,0,2,1,images/035750.jpg
750,3,1,0,0,1,1,images/035751.jpg
751,4,0,0,2,1,1,images/035752.jpg
752,4,1,0,1,2,0,images/035753.jpg
753,4,1,1,1,0,1,images/035754.jpg
754,4,0,0,0,1,1,images/035755.jpg
755,4,0,0,0,2,1,images/035756.jpg
756,3,1,0,0,1,1,images/035757.jpg
757,3,1,0,1,0,1,images/035758.jpg
758,4,1,0,0,0,1,images/035759.jpg
759,4,0,0,1,0,0,images/035760.jpg
760,4,1,1,1,0,0,images/035761.jpg
761,4,0,0,0,3,0,images/035762.jpg
762,4,0,1,0,2,1,images/035763.jpg
763,4,1,0,2,1,1,images/035764.jpg
764,4,1,1,2,2,1,images/035765.jpg
765,4,0,0,1,3,0,images/035766.jpg
766,4,1,0,1,3,0,images/035767.jpg
767,4,1,1,1,2,0,images/035768.jpg
768,4,0,1,1,3,1,images/035769.jpg
769,3,1,0,1,2,1,images/035770.jpg
770,4,1,1,1,0,0,images/035771.jpg
771,3,1,0,2,2,1,images/035772.jpg
772,4,1,0,0,2,0,images/035773.jpg
773,4,1,0,1,0,1,images/035774.jpg
774,4,0,0,2,3,0,images/035775.jpg
775,3,1,0,1,0,0,images/035776.jpg
776,4,1,1,2,2,0,images/035777.jpg
777,4,1,1,1,2,0,images/035778.jpg
778,3,1,0,0,1,1,images/035779.jpg
779,3,1,0,0,0,1,images/035780.jpg
780,3,1,0,1,1,1,images/035781.jpg
781,3,0,0,0,3,0,images/035782.jpg
782,4,0,0,0,3,0,images/035783.jpg
783,3,1,0,1,2,1,images/035784.jpg
784,4,1,1,2,2,0,images/035785.jpg
785,4,1,1,1,0,1,images/035786.jpg
786,4,0,0,0,2,1,images/035787.jpg
787,4,0,0,1,3,1,images/035788.jpg
788,4,1,1,1,0,1,images/035789.jpg
789,3,1,0,1,2,1,images/035790.jpg
790,4,1,1,2,0,1,images/035791.jpg
791,4,0,0,0,1,1,images/035792.jpg
792,3,1,0,1,0,1,images/035793.jpg
793,4,1,1,1,0,1,images/035794.jpg
794,3,1,0,1,0,1,images/035795.jpg
795,4,1,0,0,2,0,images/035796.jpg
796,3,1,0,1,2,1,images/035797.jpg
797,3,0,0,0,2,1,images/035798.jpg
798,3,1,0,2,2,1,images/035799.jpg
799,4,1,1,2,0,0,images/035800.jpg
800,4,1,1,1,0,1,images/035801.jpg
801,4,1,0,1,2,1,images/035802.jpg
802,4,1,0,2,0,0,images/035803.jpg
803,4,1,1,1,0,1,images/035804.jpg
804,3,0,0,0,2,1,images/035805.jpg
805,4,0,0,0,2,1,images/035806.jpg
806,4,1,1,2,0,1,images/035807.jpg
807,3,1,1,1,3,1,images/035808.jpg
808,4,1,0,2,0,1,images/035809.jpg
809,4,0,0,0,1,1,images/035810.jpg
810,4,1,1,1,0,1,images/035811.jpg
811,4,1,0,0,0,1,images/035812.jpg
812,3,1,0,2,2,0,images/035813.jpg
813,4,0,0,2,2,0,images/035814.jpg
814,4,0,0,0,1,1,images/035815.jpg
815,4,1,1,1,2,1,images/035816.jpg
816,3,1,0,0,2,1,images/035817.jpg
817,4,1,1,1,2,1,images/035818.jpg
818,4,1,0,0,3,1,images/035819.jpg
819,4,1,1,1,0,0,images/035820.jpg
820,4,1,0,2,2,1,images/035821.jpg
821,4,0,1,1,2,0,images/035822.jpg
822,3,0,0,1,0,0,images/035823.jpg
823,3,0,0,2,1,1,images/035824.jpg
824,4,1,0,2,0,0,images/035825.jpg
825,4,1,0,0,1,1,images/035826.jpg
826,4,0,0,2,2,1,images/035827.jpg
827,3,0,0,0,3,0,images/035828.jpg
828,3,0,0,0,0,1,images/035829.jpg
829,4,1,1,1,0,0,images/035830.jpg
830,3,1,0,1,0,1,images/035831.jpg
831,3,0,0,0,1,1,images/035832.jpg
832,3,0,0,2,3,0,images/035833.jpg
833,3,1,0,1,0,1,images/035834.jpg
834,4,1,1,1,0,1,images/035835.jpg
835,4,1,1,1,2,0,images/035836.jpg
836,4,0,1,2,2,1,images/035837.jpg
837,4,0,1,2,2,1,images/035838.jpg
838,3,1,1,0,2,1,images/035839.jpg
839,3,1,0,2,2,1,images/035840.jpg
840,4,1,0,1,2,1,images/035841.jpg
841,3,0,0,0,1,1,images/035842.jpg
842,4,0,0,0,3,1,images/035843.jpg
843,3,1,0,1,0,1,images/035844.jpg
844,4,1,1,2,2,1,images/035845.jpg
845,4,1,1,0,0,0,images/035846.jpg
846,4,0,0,2,1,1,images/035847.jpg
847,4,0,1,0,2,1,images/035848.jpg
848,3,1,1,1,0,1,images/035849.jpg
849,4,1,1,0,2,1,images/035850.jpg
850,3,0,0,0,1,1,images/035851.jpg
851,3,0,0,0,0,1,images/035852.jpg
852,3,1,0,1,0,1,images/035853.jpg
853,4,1,0,0,2,1,images/035854.jpg
854,4,1,0,2,2,1,images/035855.jpg
855,3,1,0,2,2,0,images/035856.jpg
856,3,1,0,2,2,1,images/035857.jpg
857,4,1,0,1,0,0,images/035858.jpg
858,4,1,1,0,3,1,images/035859.jpg
859,4,0,0,0,1,1,images/035860.jpg
860,4,1,0,1,0,0,images/035861.jpg
861,3,1,0,1,2,0,images/035862.jpg
862,3,0,0,0,0,1,images/035863.jpg
863,4,1,0,2,3,1,images/035864.jpg
864,3,0,0,0,1,1,images/035865.jpg
865,4,0,1,1,2,0,images/035866.jpg
866,4,1,1,1,2,1,images/035867.jpg
867,4,1,1,1,2,1,images/035868.jpg
868,3,1,0,1,2,1,images/035869.jpg
869,4,0,0,1,0,1,images/035870.jpg
870,4,1,1,1,2,1,images/035871.jpg
871,4,1,1,0,3,0,images/035872.jpg
872,4,0,1,1,2,1,images/035873.jpg
873,3,0,0,0,1,1,images/035874.jpg
874,3,0,0,2,1,1,images/035875.jpg
875,3,1,0,0,1,1,images/035876.jpg
876,4,0,1,2,3,1,images/035877.jpg
877,3,0,0,1,3,0,images/035878.jpg
878,3,0,0,0,1,1,images/035879.jpg
879,3,1,0,1,0,1,images/035880.jpg
880,4,1,0,0,0,1,images/035881.jpg
881,4,1,0,1,0,1,images/035882.jpg
882,4,1,1,1,0,0,images/035883.jpg
883,4,0,1,1,2,0,images/035884.jpg
884,4,1,1,1,2,1,images/035885.jpg
885,3,1,0,1,0,1,images/035886.jpg
886,3,1,0,2,2,1,images/035887.jpg
887,4,0,0,2,1,1,images/035888.jpg
888,4,0,0,0,1,1,images/035889.jpg
889,3,1,0,1,2,1,images/035890.jpg
890,3,1,0,2,2,0,images/035891.jpg
891,4,1,1,1,0,0,images/035892.jpg
892,4,1,1,1,0,1,images/035893.jpg
893,3,1,0,2,1,1,images/035894.jpg
894,4,1,1,1,2,1,images/035895.jpg
895,4,1,0,1,0,1,images/035896.jpg
896,4,0,0,2,3,0,images/035897.jpg
897,4,1,1,1,0,1,images/035898.jpg
898,4,1,0,0,2,1,images/035899.jpg
899,3,1,0,2,0,1,images/035900.jpg
900,4,0,0,2,2,1,images/035901.jpg
901,4,0,1,2,2,1,images/035902.jpg
902,3,0,0,2,2,0,images/035903.jpg
903,4,1,1,0,2,1,images/035904.jpg
904,4,1,1,1,0,1,images/035905.jpg
905,4,1,1,1,0,1,images/035906.jpg
906,0,0,0,2,1,1,images/035907.jpg
907,3,0,0,2,2,1,images/035908.jpg
908,3,0,0,0,3,0,images/035909.jpg
909,4,1,0,2,2,1,images/035910.jpg
910,4,0,1,1,0,0,images/035911.jpg
911,4,1,1,1,0,1,images/035912.jpg
912,4,1,1,1,3,1,images/035913.jpg
913,4,1,1,1,2,1,images/035914.jpg
914,3,0,0,2,2,0,images/035915.jpg
915,4,1,1,1,2,1,images/035916.jpg
916,3,0,0,1,2,1,images/035917.jpg
917,3,0,0,2,1,1,images/035918.jpg
918,4,1,0,2,3,1,images/035919.jpg
919,4,0,1,2,2,1,images/035920.jpg
920,3,0,0,2,1,1,images/035921.jpg
921,3,0,0,0,1,1,images/035922.jpg
922,4,1,1,1,3,1,images/035923.jpg
923,4,0,1,2,2,1,images/035924.jpg
924,4,1,1,1,0,1,images/035925.jpg
925,4,1,1,2,3,0,images/035926.jpg
926,3,0,0,2,1,1,images/035927.jpg
927,4,1,1,1,0,0,images/035928.jpg
928,4,1,1,1,0,0,images/035929.jpg
929,4,1,1,2,3,1,images/035930.jpg
930,3,1,0,1,2,1,images/035931.jpg
931,3,0,0,1,2,1,images/035932.jpg
932,4,1,1,2,0,1,images/035933.jpg
933,3,1,0,2,2,0,images/035934.jpg
934,3,1,0,1,0,1,images/035935.jpg
935,3,1,1,1,2,1,images/035936.jpg
936,3,0,0,2,1,1,images/035937.jpg
937,3,0,1,2,0,1,images/035938.jpg
938,4,0,0,1,0,0,images/035939.jpg
939,3,0,0,0,1,1,images/035940.jpg
940,4,1,0,0,2,1,images/035941.jpg
941,3,1,0,2,0,0,images/035942.jpg
942,4,1,0,1,0,1,images/035943.jpg
943,4,1,1,1,0,1,images/035944.jpg
944,4,1,0,1,0,1,images/035945.jpg
945,4,1,0,0,2,1,images/035946.jpg
946,3,0,0,1,3,0,images/035947.jpg
947,3,0,0,2,0,1,images/035948.jpg
948,3,1,0,0,2,1,images/035949.jpg
949,4,1,1,1,2,1,images/035950.jpg
950,3,0,0,2,2,1,images/035951.jpg
951,4,1,0,1,1,1,images/035952.jpg
952,4,1,1,1,2,1,images/035953.jpg
953,4,1,1,1,0,1,images/035954.jpg
954,4,1,0,1,0,1,images/035955.jpg
955,4,1,1,1,2,1,images/035956.jpg
956,4,1,1,1,2,1,images/035957.jpg
957,3,0,0,2,1,1,images/035958.jpg
958,4,0,0,1,0,1,images/035959.jpg
959,4,0,1,2,0,0,images/035960.jpg
960,4,1,0,2,0,1,images/035961.jpg
961,4,1,0,2,3,1,images/035962.jpg
962,3,0,0,1,0,0,images/035963.jpg
963,4,1,0,2,2,1,images/035964.jpg
964,4,0,0,2,0,1,images/035965.jpg
965,4,0,1,2,2,0,images/035966.jpg
966,4,1,1,1,2,1,images/035967.jpg
967,3,1,0,0,0,0,images/035968.jpg
968,4,1,0,1,0,1,images/035969.jpg
969,4,1,1,1,0,0,images/035970.jpg
970,4,1,0,0,2,1,images/035971.jpg
971,4,0,0,0,3,0,images/035972.jpg
972,4,1,1,1,2,1,images/035973.jpg
973,4,1,0,2,2,1,images/035974.jpg
974,4,1,0,0,3,1,images/035975.jpg
975,4,0,0,0,1,1,images/035976.jpg
976,4,1,0,0,2,1,images/035977.jpg
977,3,1,0,2,3,0,images/035978.jpg
978,4,1,1,1,2,1,images/035979.jpg
979,3,1,0,2,2,1,images/035980.jpg
980,4,0,0,1,2,1,images/035981.jpg
981,3,1,0,2,3,1,images/035982.jpg
982,3,0,0,1,0,1,images/035983.jpg
983,4,1,0,2,2,1,images/035984.jpg
984,3,1,0,0,1,1,images/035985.jpg
985,4,1,1,1,0,1,images/035986.jpg
986,4,1,0,1,0,0,images/035987.jpg
987,3,0,0,0,1,1,images/035988.jpg
988,3,1,0,1,0,1,images/035989.jpg
989,4,1,0,1,2,1,images/035990.jpg
990,3,1,0,1,0,1,images/035991.jpg
991,4,1,0,0,0,1,images/035992.jpg
992,3,1,0,1,2,1,images/035993.jpg
993,4,0,0,2,3,1,images/035994.jpg
994,4,1,1,2,3,0,images/035995.jpg
995,0,0,0,2,1,1,images/035996.jpg
996,4,1,1,0,0,1,images/035997.jpg
997,4,1,0,1,3,1,images/035998.jpg
998,3,1,0,2,0,1,images/035999.jpg
999,4,1,1,1,3,0,images/036000.jpg
1000,3,0,0,1,0,1,images/036001.jpg
1001,3,1,0,2,2,1,images/036002.jpg
1002,3,1,0,0,1,1,images/036003.jpg
1003,3,1,0,1,1,1,images/036004.jpg
1004,4,1,1,2,2,1,images/036005.jpg
1005,4,0,0,0,2,1,images/036006.jpg
1006,3,1,0,2,2,1,images/036007.jpg
1007,3,1,0,0,2,1,images/036008.jpg
1008,4,1,0,1,0,1,images/036009.jpg
1009,3,1,0,0,0,1,images/036010.jpg
1010,3,1,0,1,2,1,images/036011.jpg
1011,3,1,0,2,0,1,images/036012.jpg
1012,3,0,0,0,1,1,images/036013.jpg
1013,4,1,0,0,3,1,images/036014.jpg
1014,4,1,1,1,0,1,images/036015.jpg
1015,3,1,0,1,0,1,images/036016.jpg
1016,3,0,1,2,2,0,images/036017.jpg
1017,3,0,0,2,2,1,images/036018.jpg
1018,3,1,0,1,2,1,images/036019.jpg
1019,4,0,1,2,1,1,images/036020.jpg
1020,3,1,0,0,2,1,images/036021.jpg
1021,4,0,0,0,1,1,images/036022.jpg
1022,4,1,1,0,2,1,images/036023.jpg
1023,4,0,1,1,3,1,images/036024.jpg
1024,4,1,0,0,3,1,images/036025.jpg
1025,4,1,1,1,3,1,images/036026.jpg
1026,3,1,0,1,2,0,images/036027.jpg
1027,4,1,1,1,2,1,images/036028.jpg
1028,4,1,1,1,3,1,images/036029.jpg
1029,4,1,1,2,2,1,images/036030.jpg
1030,4,1,0,2,1,1,images/036031.jpg
1031,4,0,0,0,1,1,images/036032.jpg
1032,4,1,1,1,2,1,images/036033.jpg
1033,4,1,0,1,2,1,images/036034.jpg
1034,3,0,0,2,0,0,images/036035.jpg
1035,4,1,1,1,0,1,images/036036.jpg
1036,3,0,0,1,2,1,images/036037.jpg
1037,4,0,1,1,1,1,images/036038.jpg
1038,4,0,1,2,2,1,images/036039.jpg
1039,4,0,0,1,0,1,images/036040.jpg
1040,3,1,0,2,1,1,images/036041.jpg
1041,4,1,0,0,1,1,images/036042.jpg
1042,4,1,0,0,2,1,images/036043.jpg
1043,3,1,0,0,1,1,images/036044.jpg
1044,3,1,0,1,0,1,images/036045.jpg
1045,3,1,0,0,1,1,images/036046.jpg
1046,3,1,0,2,0,1,images/036047.jpg
1047,4,0,0,0,1,1,images/036048.jpg
1048,4,1,1,1,3,1,images/036049.jpg
1049,4,1,0,0,2,1,images/036050.jpg
1050,3,1,0,1,0,1,images/036051.jpg
1051,4,1,0,0,2,1,images/036052.jpg
1052,4,0,0,0,2,1,images/036053.jpg
1053,4,0,0,0,2,1,images/036054.jpg
1054,3,0,0,0,3,0,images/036055.jpg
1055,3,0,0,2,3,1,images/036056.jpg
1056,3,0,1,2,0,0,images/036057.jpg
1057,4,1,0,0,1,0,images/036058.jpg
1058,4,0,1,2,2,0,images/036059.jpg
1059,4,1,0,2,0,1,images/036060.jpg
1060,4,0,0,2,0,1,images/036061.jpg
1061,4,1,0,2,2,1,images/036062.jpg
1062,4,1,0,1,0,0,images/036063.jpg
1063,4,1,1,1,0,1,images/036064.jpg
1064,4,1,0,0,0,0,images/036065.jpg
1065,4,0,1,0,2,1,images/036066.jpg
1066,4,0,0,0,3,1,images/036067.jpg
1067,3,1,0,0,2,1,images/036068.jpg
1068,4,1,1,1,0,1,images/036069.jpg
1069,4,0,0,2,3,1,images/036070.jpg
1070,3,0,0,2,0,1,images/036071.jpg
1071,3,1,0,1,0,1,images/036072.jpg
1072,4,1,1,1,0,0,images/036073.jpg
1073,4,1,0,1,0,1,images/036074.jpg
1074,4,1,1,1,0,1,images/036075.jpg
1075,3,1,0,1,2,1,images/036076.jpg
1076,4,0,0,1,2,1,images/036077.jpg
1077,3,0,0,1,0,0,images/036078.jpg
1078,3,1,1,0,2,1,images/036079.jpg
1079,4,0,0,2,2,1,images/036080.jpg
1080,4,0,0,2,0,0,images/036081.jpg
1081,3,0,0,2,2,1,images/036082.jpg
1082,4,0,0,1,0,0,images/036083.jpg
1083,3,1,0,0,2,1,images/036084.jpg
1084,3,1,0,1,0,1,images/036085.jpg
1085,4,1,1,2,0,1,images/036086.jpg
1086,3,1,0,2,1,1,images/036087.jpg
1087,4,1,1,1,3,1,images/036088.jpg
1088,4,1,1,1,0,1,images/036089.jpg
1089,4,0,1,1,0,1,images/036090.jpg
1090,3,0,0,2,0,1,images/036091.jpg
1091,4,1,1,2,2,1,images/036092.jpg
1092,4,0,0,0,1,1,images/036093.jpg
1093,4,1,1,1,3,0,images/036094.jpg
1094,4,1,0,0,2,1,images/036095.jpg
1095,3,0,0,2,1,1,images/036096.jpg
1096,3,1,0,1,0,1,images/036097.jpg
1097,4,1,1,1,1,1,images/036098.jpg
1098,4,1,1,1,0,1,images/036099.jpg
1099,3,1,1,0,0,0,images/036100.jpg
1100,3,1,0,1,0,1,images/036101.jpg
1101,4,0,1,0,2,1,images/036102.jpg
1102,4,1,1,1,0,1,images/036103.jpg
1103,3,0,0,1,2,1,images/036104.jpg
1104,3,1,0,0,2,1,images/036105.jpg
1105,4,1,0,1,2,1,images/036106.jpg
1106,3,0,0,0,2,1,images/036107.jpg
1107,4,1,0,0,0,0,images/036108.jpg
1108,4,1,0,1,0,1,images/036109.jpg
1109,4,1,1,1,0,0,images/036110.jpg
1110,0,0,0,0,1,1,images/036111.jpg
1111,4,1,0,1,0,1,images/036112.jpg
1112,4,1,0,2,2,1,images/036113.jpg
1113,3,1,0,1,0,0,images/036114.jpg
1114,4,1,1,1,0,1,images/036115.jpg
1115,4,0,1,2,2,0,images/036116.jpg
1116,3,1,0,1,1,1,images/036117.jpg
1117,4,1,0,1,2,1,images/036118.jpg
1118,4,0,1,2,2,1,images/036119.jpg
1119,4,0,0,0,1,1,images/036120.jpg
1120,3,1,0,1,0,1,images/036121.jpg
1121,4,0,0,2,3,0,images/036122.jpg
1122,4,1,1,2,0,0,images/036123.jpg
1123,4,1,1,2,2,0,images/036124.jpg
1124,3,0,0,0,1,1,images/036125.jpg
1125,4,1,0,0,0,1,images/036126.jpg
1126,4,0,1,1,1,1,images/036127.jpg
1127,4,1,1,2,0,1,images/036128.jpg
1128,4,1,1,2,2,1,images/036129.jpg
1129,3,1,1,2,2,1,images/036130.jpg
1130,3,0,0,2,0,1,images/036131.jpg
1131,4,1,1,1,2,0,images/036132.jpg
1132,4,1,1,1,2,1,images/036133.jpg
1133,4,0,1,2,3,1,images/036134.jpg
1134,3,0,0,2,1,1,images/036135.jpg
1135,4,0,0,2,1,1,images/036136.jpg
1136,4,1,0,1,3,1,images/036137.jpg
1137,4,1,0,2,1,1,images/036138.jpg
1138,4,0,0,2,3,1,images/036139.jpg
1139,3,1,0,0,2,1,images/036140.jpg
1140,4,1,0,2,0,1,images/036141.jpg
1141,4,1,0,1,2,1,images/036142.jpg
1142,4,1,1,1,0,1,images/036143.jpg
1143,4,1,0,2,0,1,images/036144.jpg
1144,3,0,0,1,0,0,images/036145.jpg
1145,4,0,1,0,2,1,images/036146.jpg
1146,3,0,0,1,1,1,images/036147.jpg
1147,4,1,0,0,2,1,images/036148.jpg
1148,3,0,0,1,1,1,images/036149.jpg
1149,4,0,0,2,1,1,images/036150.jpg
1150,4,1,1,1,2,1,images/036151.jpg
1151,3,1,0,1,2,1,images/036152.jpg
1152,3,1,0,2,2,1,images/036153.jpg
1153,3,1,0,0,1,1,images/036154.jpg
1154,4,0,0,2,2,1,images/036155.jpg
1155,4,1,0,1,3,0,images/036156.jpg
1156,4,1,1,1,2,1,images/036157.jpg
1157,4,1,0,2,2,0,images/036158.jpg
1158,4,1,1,0,2,1,images/036159.jpg
1159,4,0,0,0,1,1,images/036160.jpg
1160,3,0,0,1,0,0,images/036161.jpg
1161,4,1,1,2,0,1,images/036162.jpg
1162,3,1,0,0,1,0,images/036163.jpg
1163,4,1,0,0,2,1,images/036164.jpg
1164,3,0,0,2,2,1,images/036165.jpg
1165,3,1,0,2,0,1,images/036166.jpg
1166,3,0,0,2,2,1,images/036167.jpg
1167,4,0,1,0,2,0,images/036168.jpg
1168,3,1,0,1,0,0,images/036169.jpg
1169,4,1,1,1,0,0,images/036170.jpg
1170,4,1,1,0,2,1,images/036171.jpg
1171,4,0,0,2,0,0,images/036172.jpg
1172,4,1,1,1,2,1,images/036173.jpg
1173,4,1,1,1,3,1,images/036174.jpg
1174,4,0,1,2,0,0,images/036175.jpg
1175,4,0,0,2,1,1,images/036176.jpg
1176,3,1,0,2,1,1,images/036177.jpg
1177,3,0,0,1,0,1,images/036178.jpg
1178,4,0,1,1,0,0,images/036179.jpg
1179,3,1,0,2,0,1,images/036180.jpg
1180,3,1,0,1,2,1,images/036181.jpg
1181,4,1,1,1,0,0,images/036182.jpg
1182,4,1,0,2,0,1,images/036183.jpg
1183,4,1,0,1,0,1,images/036184.jpg
1184,4,1,0,2,2,1,images/036185.jpg
1185,4,0,1,1,2,1,images/036186.jpg
1186,4,0,0,1,0,0,images/036187.jpg
1187,3,0,0,1,1,1,images/036188.jpg
1188,3,0,0,1,0,1,images/036189.jpg
1189,4,1,1,1,0,1,images/036190.jpg
1190,4,1,1,1,0,1,images/036191.jpg
1191,4,1,0,1,0,1,images/036192.jpg
1192,3,1,0,2,2,1,images/036193.jpg
1193,4,1,0,2,2,0,images/036194.jpg
1194,4,1,0,0,2,1,images/036195.jpg
1195,3,1,0,1,0,1,images/036196.jpg
1196,3,0,0,0,1,1,images/036197.jpg
1197,3,1,1,1,1,1,images/036198.jpg
1198,4,1,0,1,2,0,images/036199.jpg
1199,4,0,0,2,2,1,images/036200.jpg
1200,3,1,0,0,2,1,images/036201.jpg
1201,3,0,0,1,0,0,images/036202.jpg
1202,3,1,0,1,0,1,images/036203.jpg
1203,3,1,0,0,1,1,images/036204.jpg
